Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357204511,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4354,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357204565,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, {Buffer Overflow}
The data was too large to fit into the specified buffer.
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205020,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4354,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205039,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205219,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205248,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, {Buffer Overflow}
The data was too large to fit into the specified buffer.
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205397,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205415,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205545,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205562,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, {Buffer Overflow}
The data was too large to fit into the specified buffer.
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205694,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205714,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205843,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205856,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, {Buffer Overflow}
The data was too large to fit into the specified buffer.
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357205981,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357206000,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357206124,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357206137,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, {Buffer Overflow}
The data was too large to fit into the specified buffer.
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357206266,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346357206284,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BABCC86C0, STATUS_SUCCESS
  PostAccept,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358858005,          0,          0, DataSize=0
ClientConnected,          0,            0,          0,         11,          4,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358858078,          0,          0,        1
   PreAccept,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358858142,          0,          0, DataSize=0
AcceptedConnection,          0,            0,          0,         11,          4,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358863152,          0,          0, DataSize=0
Request_Tversion,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358917083,          0,          0,  65535,    65536, "9P2000.L"
Reply_Rversion,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358917226,          0,          0,  65535,    65536, "9P2000.L"
Request_Tattach,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358929760,          0,          0,      0,        0, 4294967295, "nobody", "drvfs;path=C:\;uid=1000;gid=1000;symlinkroot=/mnt/", 4294967295
Reply_Rattach,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358933504,          0,          0,      0, 1407374883553285,        0, 128
Request_Tgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358943454,          0,          0,      0,        0,             6143
Reply_Rgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358944550,          0,          0,      0,             2047, 1407374883553285,        0, 128,    16895,     1000,     1000,                1,                0,             4096,             4096,                0,       1788461034,        350398300,       1788461022,        416309500,       1788461022,        416309500,                0,                0,                0,                0
Request_Tattach,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358954635,          0,          0,      0,        1, 4294967295, "", "drvfs;path=C:\;uid=1000;gid=1000;symlinkroot=/mnt/",        0
Reply_Rattach,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358958053,          0,          0,      0, 1407374883553285,        0, 128
Request_Tgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358969302,          0,          0,      0,        1,            16383
Reply_Rgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346358970461,          0,          0,      0,             2047, 1407374883553285,        0, 128,    16895,     1000,     1000,                1,                0,             4096,             4096,                0,       1788461034,        350398300,       1788461022,        416309500,       1788461022,        416309500,                0,                0,                0,                0
ReceivedMessage,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000A10, 0x000013AC,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359039108,         90,         15, "WslCorePort", "Header = {MessageType = LxInitMessageInitializeResponse MessageSize = 63 TransactionId = 0 TransactionStep = 2 } Plan9Port = 4294967295 DefaultUid = 1000 InteropPort = 2864651148 SystemdEnabled = 0 PidNamespace = 4026532205 FlavorIndex = azurelinux VersionIndex = 3.0 "
Request_Twalk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359493637,          0,          0,      0,        1,        2,      1, "Users"
 Reply_Rwalk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359494847,          0,          0,      0,      1, 128,        0,  281474976713149
Request_Tgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359502528,          0,          0,      0,        2,             6143
Reply_Rgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359503438,          0,          0,      0,             2047,  281474976713149,        0, 128,    16895,     1000,     1000,                1,                0,             4096,             4096,                0,       1788461035,        910452500,       1787931915,        905042200,       1787931915,        905042200,                0,                0,                0,                0
Request_Twalk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359510022,          0,          0,      0,        2,        3,      1, "WslLabAdmin"
 Reply_Rwalk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359511021,          0,          0,      0,      1, 128,        0,  281474976849491
Request_Tgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359517497,          0,          0,      0,        3,             6143
Reply_Rgetattr,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359518386,          0,          0,      0,             2047,  281474976849491,        0, 128,    16895,     1000,     1000,                1,                0,             4096,             4096,                0,       1788461017,        914116400,       1788460980,        957952000,       1788460980,        957952000,                0,                0,                0,                0
Request_Twalk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359525295,          0,          0,      0,        3,        4,      1, ".wslgconfig"
Reply_Rlerror,          0,            0,          0,         11,          3,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359526328,          0,          0,      0,        2
Request_Tclunk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359539706,          0,          0,      0,        3
Reply_Rclunk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359539888,          0,          0,      0
Request_Tclunk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359550662,          0,          0,      0,        2
Reply_Rclunk,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000FFC, 0x000012C4,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359550748,          0,          0,      0
Microsoft-Windows-Hyper-V-VfpExt,          0,          106,          0,         16,          4,          0,          0, 0x0000000000000004, 0x00000E94, 0x000013F4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359605254,       2715,       5655,        2, "inbound ", "MPSSVC_VFP_LAYER_FW", "Allow ", 172.30.176.1, 172.30.191.255,    137,    137, 17, false, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",        0
Microsoft-Windows-Hyper-V-VfpExt,          0,          604,          0,         16,          4,          0,          0, 0x0000000000080000, 0x00000E94, 0x000013F4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359605360,       2715,       5655,        2, "inbound ", 1, 0,                0,        0, 0, "None", "", "",  0.0.0.0,  0.0.0.0,        0,        0, "None", "", "",  0.0.0.0,  0.0.0.0,        0,        0, 17, "00-15-5D-83-86-D1", "FF-FF-FF-FF-FF-FF", 172.30.176.1, 172.30.191.255,    137,    137, false, "", "", "", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", 0xFFFFE70BAB190DF8, 0, 0, 0, 0, 0
Microsoft-Windows-Hyper-V-VfpExt,          0,          110,          0,         16,          4,          0,          0, 0x0000000000000004, 0x00000E94, 0x000013F4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359605431,       2715,       5655,        2, "inbound ", STATUS_SUCCESS, 172.30.176.1, 172.30.191.255,    137,    137, 17, false, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",        0,        0
Microsoft-Windows-Hyper-V-VfpExt,          0,          604,          0,         16,          4,          0,          0, 0x0000000000080000, 0x00000E94, 0x000013F4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359611992,       2715,       5655,        2, "inbound ", 1, 0,                0,        0, 0, "None", "", "",  0.0.0.0,  0.0.0.0,        0,        0, "None", "", "",  0.0.0.0,  0.0.0.0,        0,        0, 17, "00-15-5D-83-86-D1", "FF-FF-FF-FF-FF-FF", 172.30.176.1, 172.30.191.255,    137,    137, false, "", "", "", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", 0xFFFFE70BAB190DF8, 0, 0, 0, 0, 0
Microsoft-Windows-Hyper-V-VfpExt,          0,          110,          0,         16,          4,          0,          0, 0x0000000000000004, 0x00000E94, 0x000013F4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359612046,       2715,       5655,        2, "inbound ", STATUS_SUCCESS, 172.30.176.1, 172.30.191.255,    137,    137, 17, false, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",        0,        0
Microsoft-Windows-Hyper-V-VfpExt,          0,          604,          0,         16,          4,          0,          0, 0x0000000000080000, 0x00000E94, 0x000013F4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359615584,       2715,       5655,        2, "inbound ", 1, 0,                0,        0, 0, "None", "", "",  0.0.0.0,  0.0.0.0,        0,        0, "None", "", "",  0.0.0.0,  0.0.0.0,        0,        0, 17, "00-15-5D-83-86-D1", "FF-FF-FF-FF-FF-FF", 172.30.176.1, 172.30.191.255,    137,    137, false, "", "", "", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", 0xFFFFE70BAB190DF8, 0, 0, 0, 0, 0
Microsoft-Windows-Hyper-V-VfpExt,          0,          110,          0,         16,          4,          0,          0, 0x0000000000000004, 0x00000E94, 0x000013F4,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359615605,       2715,       5655,        2, "inbound ", STATUS_SUCCESS, 172.30.176.1, 172.30.191.255,    137,    137, 17, false, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5", "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",        0,        0
     Request,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000ADC, 0x0000176C,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359812378,          0,          0, "fuse::request", 0x2, 0x0, 0x0, 0x0, 0x0, "Init { arg: fuse_init_in { major: 7, minor: 45, max_readahead: 131072, flags: 2147483643 } }"
       reply,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000ADC, 0x0000176C,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359813185,          0,          0, "fuse::reply", 0x2, "fuse_init_out { major: 7, minor: 31, max_readahead: 131072, flags: 823337, max_background: 0, congestion_threshold: 0, max_write: 1048576, time_gran: 1, max_pages: 254, map_alignment: 0, unused: [0, 0, 0, 0, 0, 0, 0, 0] }"
     Request,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000ADC, 0x0000176C,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359824073,          0,          0, "fuse::request", 0x4, 0x1, 0x0, 0x0, 0x7, "SetAttr { arg: fuse_setattr_in { valid: 1, padding: 0, fh: 0, size: 0, lock_owner: 0, atime: 0, mtime: 0, ctime: 0, atimensec: 0, mtimensec: 0, ctimensec: 0, mode: 16895, unused4: 0, uid: 0, gid: 0, unused5: 0 } }"
       reply,          0,            0,          0,         11,          5,          0,          0, 0x0000000000000000, 0x00000ADC, 0x0000176C,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346359824824,          0,          0, "fuse::reply", 0x4, "fuse_attr_out { attr_valid: 60, attr_valid_nsec: 0, dummy: 0, attr: fuse_attr { ino: 1, size: 0, blocks: 0, atime: 1788461035, mtime: 1788461035, ctime: 1788461035, atimensec: 982466300, mtimensec: 982466300, ctimensec: 982466300, mode: 16895, nlink: 1, uid: 0, gid: 0, rdev: 0, blksize: 0, padding: 0 } }"
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360561604,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4354,     3316, 0xFFFFE70BA9E42590, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360561672,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BA9E42590, {Buffer Overflow}
The data was too large to fit into the specified buffer.
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360562810,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4354,     3316, 0xFFFFE70BA9E42590, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360562847,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BA9E42590, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360563155,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BA9E42590, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360563190,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BA9E42590, {Buffer Overflow}
The data was too large to fit into the specified buffer.
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360563428,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BA9E42590, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360563460,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BA9E42590, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          704,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360563940,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",   4610,     3316, 0xFFFFE70BA9E42590, STATUS_SUCCESS
Microsoft-Windows-Hyper-V-VfpExt,          0,          702,          0,         16,          5,          0,          0, 0x0000000000400000, 0x00000CF4, 0x00000A44,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329346360563962,         15,         30, "790E58B4-7939-4434-9358-89AE7DDBE87E",        2, "CBAA8ECC-A3D3-40E2-B229-1B69BFF9A5C5",      0,     3316, 0xFFFFE70BA9E42590, {Buffer Overflow}
The data was too large to fit into the specified buffer.
